"10737688";"Barbara Baxley";"Stub/Stub/Stub"
"11671976";"Florence Oberle";"stub"
"47940806";"Ruth Attaway";"start/start"
"17023047";"Audrey Chapman";"Stub/Stub/stub"
"6466649";"Kira Vincent-Davis";"Stub/stub/stub"
"11240724";"Ann Christy";"stub/start"
"3146626";"Stacey Q";"B/B/B"
"47215363";"Barbara Blair";"stub"
"1644700";"Jayne Mansfield";"GA/GA/GA/GA/GA/GA/GA/GA"
"41833115";"Carla Balenda";"stub"
"1644494";"Ava Gardner";"c/-/-/-"
"14946469";"Celeste Thorson";"stub/stub"
"6322519";"Beverly Todd";"start/start/start"
"19943367";"Olivia Wilde";"C/C/C/-/-/-"
"8894341";"Aleta Freel";"Start"
"6293062";"Aloma Wright";"stub/Stub"
"55274958";"Rita Christiani";"start/start/start"
"13851316";"Tammy Hansen";""
"10522208";"Mae Giraci";"Stub/"
"25929067";"Florence Reed";"Start"
"43065625";"Rosalind Marquis";""
"34092837";"Wilna Hervey";"stub/stub/stub"
"13490955";"Maude George";"stub/stub"
"6471854";"Leslie Uggams";"start/Start/start "
"6683655";"Julie Ann Taylor";"Stub/Stub"
"6255879";"Dorothy Mackaill";"Start"
"7858222";"Reta Shaw";"Start"
"47401740";"Dorothy Stone (actress)";"Start "
"13163000";"Gale Henry";"stub/stub"
"44958159";"Maria Tsien";"Stub"
"6349225";"Caitlin Wachs";"Stub/stub/Stub"
"32868252";"Maria Burton";"start"
"10728202";"Ruth Stonehouse";"Stub/start/start"
"6475345";"Lynn Herring";"Stub/Stub/-"
"23806780";"Hilda Simms";""
"36527280";"Phyllis Kennedy";"/"
"14287742";"Merta Sterling";"stub/stub"
"13679882";"Florence Lee (born 1888)";"stub/stub/-"
"32214469";"Sylvia Field";"start "
"31056808";"Patricia Barry";"C/C/C/C"
"169089";"Marlene Dietrich";"c/c /c /c /c /c/c /c /c /C /-"
"18330572";"Joyce Jameson";"Start/start"
"5362212";"Stella Adler";"C/C/C/C/C"
"8870431";"Katharine Cornell";"-/c/c/c /c /c /-"
"4848860";"Lisa Dergan Podsednik";"Start/Start/start/Start/-"
"8862754";"Julie Piekarski";"/-"
"10516135";"Jean Durrell";"Stub"
"20479775";"Duane Thompson";""
"7382459";"Tara Strong";"C/C/C/C/C/C/C/C"
"12735078";"Wanda Hawley";"Start/Stub"
"6622743";"Sheila Matthews Allen";"Stub"
"4458675";"Brenda Benet";"start/-"
"26909742";"Grace La Rue";"start/-"
"37208640";"Mandy Ingber";"Stub/Stub/Stub/Stub/Stub"
"7045432";"Helen Gahagan Douglas";"C/C/C/C/-"
"22561523";"Linda Marsh";"Stub/stub /stub "
"47554825";"Michelle Veintimilla";"Stub/Stub"
"29569155";"Brenda Forbes";"start"
"6482394";"Marlene Warfield";"stub/Stub"
