"37797051";"Steve Stadelman";"Stub"
"44100310";"Margaret O'Brien (politician)";"stub"
"4244671";"Brad Henry";"c/c/c"
"24986430";"Debi Rose";"Stub"
"46575520";"Robert Huddleston";""
"25490360";"Danny Tarkanian";"C///-"
"8412739";"Elga L. Jefferies";"Stub /Stub  /Stub"
"40106627";"Doug Green (Ohio politician)";"Stub"
"52234597";"Jacky Rosen";"Stub/Stub/Stub/Stub"
"52927574";"Timothy Leonard (Colorado politician)";""
"51167523";"Jani Iwamoto";""
"51681346";"Larry Sheets (politician)";""
"26192597";"Robert A. Gardner (politician)";"Stub/Stub"
"25114771";"Kory Kath";"Stub/stub"
"42227583";"Mike Sparks";"Stub/Stub/Stub/Stub"
"38631460";"Ernest Moniz";"C/C/C/C/C/C"
"51766585";"Bill Reiboldt";"Stub"
"20287640";"Charles Moseley";"Stub/Stub"
"971013";"Jon Kyl";"C/C/C/C/-"
"23035028";"William F. Keller";"stub /Stub/Stub/Stub"
"7067759";"Daniel Solis";"Start/Start/Start/-"
"17259425";"Garland E. Pierce";"Stub/stub"
"35782415";"David Rouzer";"start/start/start"
"45289555";"Cedric Ross Hayden";"Stub /Stub/Stub"
"41578524";"Clarice Navarro";" stub / stub "
"50502913";"Stephen Stepanek";"stub/stub/stub"
"5279794";"Gloria Romero (California politician)";"Start/start/start/start/-"
"22928465";"Kim Hendren";"C/c"
"27401611";"Lucía Guzmán";"stub/Stub"
"26527673";"Cathy Hudgins";"Stub/stub"
"22341527";"Bud George";"stub/Stub"
"14162993";"Robert Reichert";"start"
"23684363";"Dennis Murray (politician)";"Stub/Stub"
"42317819";"Margaret Smith (West Virginia politician)";" stub / Stub"
"39603068";"Tom Sawyer (Maine politician)";"Stub"
"12476152";"Jerry L. Mitchell";"Stub/Stub "
"22369076";"Todd Strange (politician)";"stub/stub"
"39256629";"Linda Stewart";""
"27582306";"Linda K. Myers";"stub/Stub"
"18894940";"Todd Smola";"Start/stub"
"37275506";"Elaine Smith (Idaho politician)";""
"40230043";"Ed Lindsey";"start/start/start"
"35030522";"Greg Habeeb";"start/-"
"4541274";"Pete Sessions";"C//C/C/C/-"
"24665772";"Scott Gunderson";"Start/start/start"
"23062728";"Gary Stevens (politician)";"stub/stub"
"42095494";"Rick Miller (Texas politician)";""
"41989839";"Roberto Gonzales";" stub / Stub / Stub"
"54403281";"Rodney Stooksbury";""
"33960396";"Margaret Anne Staggers";"B/B/B"
"36886909";"Roger Katz";"stub/stub"
"30314910";"Jane Kim";"C/C/-/-"
"15242018";"Brian P. Kavanagh";"Stub/Stub"
"10886270";"Ariel Reboyras";"Stub/Stub "
"26959757";"Naomi Gonzalez";"stub/Stub"
