"13840524";"James Porter (New York politician)";"stub"
"44933159";"Andrew S. Herron";"stub/stub/stub/stub"
"10650796";"Henry Wells Tracy";"stub/Stub/Stub"
"7054552";"Andrew B. Moore";"Start/start/start "
"11596391";"Lafayette Lane";"start/start/start/Start"
"29496000";"Thomas L. Sullivan";"stub/stub"
"11910180";"Philip Thompson (Kentucky)";"stub/stub/stub"
"11906694";"Andrew Sloan";"start/start"
"33356116";"S. Herbert Howe";"Start/Start"
"6694277";"John Letcher";"Start/start/Start/Start"
"10706326";"William Wirt (Attorney General)";"C /C /C /C "
"11899681";"James S. Jackson";"start/start/start/start"
"41717512";"Fawcett Plumb";"start/start"
"10665051";"Joshua Lee (New York politician)";"stub/stub/stub"
"36917127";"Wolcott J. Humphrey";"Stub/Stub/Stub"
"52523326";"Augustus Ulyard";""
"26286420";"James B. Metcalfe";"start /start /Start"
"7063775";"Hiram B. Warner";"stub/Stub"
"11899152";"George Edward Wales";"start/start/start"
"11910699";"Otho R. Singleton";"start/Start"
"9329725";"Charles Warren Stone";"start/start/start"
"11910918";"David S. Kaufman";"start/start/start"
"37101092";"Joseph Lemay";"stub/stub/ stub "
"39789036";"Joseph C. Montague";"Stub/stub"
"11905579";"Reuben Robie";"start/start/start"
"7052927";"Emory Speer";"Start/start/Start/Start/start"
"6909193";"Henry Marchmore Shaw";"stub/Stub/stub/stub"
"7057253";"Benjamin F. Jonas";"Start/Start/start/Start"
"11909673";"William A. Whittlesey";"start/Start/start"
"37046021";"William B. Woodin";"Stub/Stub"
"13681214";"James W. Ripley";"stub"
"7052398";"Elbridge G. Lapham";"Stub/stub/Stub/Stub"
"39819641";"Eugene Lies";"Stub/stub"
"6910022";"Lewis Williams";"start/start/start"
"10496323";"William P. Taylor";"Stub/stub/Stub/stub"
"35586966";"Leroy McAfee";"stub/stub/stub"
"11367505";"William Thomas Ward";"start/start/start/start"
"39789037";"Juan Maria Sepulveda";"Stub/stub"
"38941211";"William Stevens Robinson";"start/start/start/start"
"13777598";"Alfred M. Wood";"Stub/Stub/Stub"
"7052543";"Eliphalet Trask";"stub/Stub"
"7049157";"Adonijah Welch";"start/start/start/start "
"6909700";"John Pool";"start/Start/start"
"11881152";"George Willard";"start/Start/-"
"11742245";"Jesse Hale Moore";"start/Start/Start"
