"9165323";"Royce D. Applegate";"start"
"6346189";"Brett Claywell";"Start"
"19197100";"Avan Jogia";"C /C/C/C/C"
"26632098";"Robert Capron";"stub/Stub/-"
"48574778";"Charles Howerton";"Stub"
"6596887";"John Heard (actor)";"Start/Start/-/-"
"36586443";"Rif Hutton";"start"
"52845671";"Michael Barbieri (actor)";""
"5708223";"John Patrick Amedori";"Stub/-/-"
"2852968";"Jason Dolley";"Start/-"
"4663565";"Ken Marino";"Stub /start /start /Start"
"5406223";"Bret Harrison";"Start/Start"
"6374241";"Courtney Gains";"Start/start"
"3639618";"Keir O'Donnell";"Stub/Stub"
"6292639";"Allan Miller";"Stub/-"
"6610690";"Penn Badgley";"c/c"
"21967380";"Brad Hawkins";"Stub"
"6626905";"Spencer Treat Clark";"Stub"
"6440577";"Jansen Panettiere";"stub/-"
"38746084";"Michael Blaiklock";"Stub /-"
"6486757";"Maurice Benard";"start"
"6315319";"Armand Assante";"Start"
"2959289";"Max Gail";"Start/Start/Start/Start/Start"
"1209279";"Eddie Bracken";"start/Start/Start"
"53800645";"Ricardo Hurtado";"Stub"
"5687602";"H. Jon Benjamin";"-/-"
"47017931";"Michael Chernus";""
"29068491";"Milt Kogan";"Stub/Stub/Stub/Stub/Stub/Stub"
"6648371";"Thomas Gibson";"Start"
"31182963";"Tyler Blackburn";"Start"
"6428545";"Ken Leung";"Start/start"
"48939806";"Peter Mackenzie";"Stub/Stub/Stub"
"977796";"Richard Gere";"B/B/B/B/B/-/-"
"2059200";"William Baldwin";"Start/-"
"483262";"Andreas Katsulas";"Start/Start"
"43205174";"Erich Bergen";"Stub"
"13653285";"Norm Lewis";"start/-"
"1637051";"Jake Lloyd";"start/start/start/-"
"6620760";"Seymour Cassel";"Start"
"43559827";"Ólafur Darri Ólafsson";"stub/stub"
"5554227";"Richard Kind";"start/start/start/start/start/-"
"10308787";"Malcolm Barrett (actor)";"Stub"
"53042717";"Matty Cardarople";""
"2862092";"Chris Brown";"C /C /C /C /C /C/C /C /C /-/-"
"6633159";"Stuart Pankin";"Stub/Stub/Stub"
"15252172";"Jack Carpenter (actor)";"Stub"
"37035734";"Wes Brown (actor)";"Stub"
"6399536";"Earl Boen";"Start/Start/Start/Start/-"
"32034102";"Russ Kingston";"stub"
"40525635";"Brent Jennings";"stub"
"1852563";"Seth MacFarlane";"GA/GA/GA/GA/GA/GA/GA/GA/-"
"6437952";"James McCaffrey (actor)";"Stub /Stub "
"10275621";"Jordan Charney";"Stub"
"9839090";"Earl Billings";"Stub/Stub/Stub"
"6318246";"Bailey Chase";"start/start/start"
"6618407";"Sean Astin";"Start/-"
"42214011";"Pat Healy (actor)";""
"5700401";"Robert Duvall";"b/b/b/B/-/-"
"5089356";"James LeGros";"stub"
"6664469";"W. Earl Brown";"Stub/stub/stub/-"
"6283584";"Adrian Pasdar";"start/start"
"41691119";"Robert F. Lyons (actor)";""
"6562828";"Robert DoQui";"stub/stub"
"1461627";"Jim Brown";"C/C/C /C/C/C/C/C/C/C/-/-"
"6453335";"Jon Abrahams";"stub"
"42639178";"Jesse Luken";""
"6438826";"Jamie Gillis";"start/start/start/start/-"
"4409865";"Scott Bakula";"Start/Start/C/Start/Start/Start/-"
"6571571";"Rory Cochrane";"Start/Start/start/-"
"41733141";"John Early (comedian)";"stub/stub"
"2588451";"Lorne Michaels";"start/start/start/-"
"1540656";"King Kong Bundy";"start/Start/-"
"6443216";"Jeff Bennett";"Start/Start/Start/-"
"6453852";"Jonathan Del Arco";"C/C/C/C//-"
"3147063";"Dulé Hill";"C/-/-"
"6918963";"Howard Morris";"Start"
"37208603";"Luka Jones";""
"6283803";"Bruce McGill";"Start/Start"
"10551416";"Victor Argo";"Start/Start"
"6372729";"Colin Hanks";"Start/start/-"
"6397007";"Donald Faison";"start/Start/-"
"12830732";"Clint Bickham";"Stub"
"6490757";"Michael Paul Chan";"Stub/stub"
"1980141";"Tim Allen";"C/C/C/C/-/-"
"3980930";"Lamont Bentley";"Start"
"14499000";"Scott Martin Brooks";"start/Start/Start"
"6480768";"Mark Consuelos";"/Start/Start"
"28742364";"Zachary James";"start"
"6607358";"Kevin M. Connolly";"Stub"
"21961504";"David Giuntoli";"Stub"
"10755617";"Michael O'Neill (actor)";"Stub/start"
"6455522";"Joseph Mazzello";"start"
"5942948";"Kal Penn";"C/C/C/C/C/C/C/-/-/-/-"
"29068267";"Rod Perry (actor)";"Stub"
"10112496";"John Doman";"Stub/Stub/Stub/ /Stub"
"13300244";"Michael Kelly (actor)";"Stub/Stub"
"11285456";"Steve Monroe";"stub"
"5824669";"Gary Collins (actor)";"c/C/C/-"
"6497768";"Miko Hughes";"Start/Start/Start/-"
"6598152";"Justin Baldoni";"start/Start"
"5807065";"Frankie Faison";"Start/-"
"6858370";"Robert Buckley";"Start/Start"
"24545285";"Russell Harvard";"Start/start/start"
"6545820";"Reed Diamond";"start"
"35291462";"Dennis Bowen";"Stub"
"6935832";"Christopher B. Duncan";"Stub/-"
"40140193";"Johnny Ray Gill";"stub/Stub"
"1727454";"Stephen Baldwin";"B/B/B/-/-/-"
"14946164";"T.J. Miller";"start/Start/-/-/-"
"52826213";"Paul Greenberg (voice actor)";""
"31958671";"Jonathan Keltz";"Start"
"10247975";"George S. Irving";"Start"
"10744964";"George Hertzberg";"Stub"
"6566857";"Roger Howarth";"start/Start/Start/Start"
"40704926";"Jake McLaughlin";"start/start/start"
"10772946";"Tray Chaney";"Stub"
"1442481";"Andrew Dice Clay";"Start/start/-/-/-"
"51419802";"Zachary Laoutides";""
"54797870";"Evan Helmuth";"Stub"
"39559338";"Alex Kruz";""
"21131461";"Owen Benjamin";"Start/-"
"6609084";"Mikey Day";"Start "
"7298518";"Bryan Johnson (comic book writer)";"Stub/-"
"1895794";"Adam Brody";"Start/Start/Start/-"
"43326249";"Peter Breitmayer";""
"4913536";"Daniel Henney";"Start/Start/Start/-"
"6655714";"Trever O'Brien";"start"
"1391403";"Barry Corbin";"Start/Start"
"6445502";"Jerry Mathers";"start/-"
"28120408";"Nat Faxon";"Stub/"
"2569262";"Finesse Mitchell";"Stub/start"
"5320953";"Shia LaBeouf";"GA/GA/GA/GA /-/-/-/-/-/-/-/-/-/-/-/-"
"31778551";"Ezra Miller";"C/C/start/start/-"
"1936872";"Romeo Miller";"Start/Start/Start"
"6351992";"Casey Kasem";"B/B/B/B/B/B/-/-"
"10315407";"Marshall Manesh";"Stub"
"6563482";"Robert Iler";"stub"
"6375998";"Curtis Armstrong";"Stub/-"
"6388231";"Desmond Harrington";"stub/Stub"
"48826465";"Giovanni Niubo";""
"367693";"Matthew Perry";"B/-"
"6346488";"Brian Doyle-Murray";"start/start/-"
"13168697";"Jake Farrow";"Start"
"49612081";"Dennis Chun";"Stub"
