"3150518";"Tom Tully";"stub"
"11002209";"Alejandro Rey";"start"
"20596413";"Gene Morgan";"Stub"
"1673474";"Dar Robinson";"-"
"8146716";"Henry B. Walthall";"Start"
"14959559";"Gilbert Lewis (actor)";"Stub/Stub"
"50507263";"Glenn Riggs";""
"4513400";"David McLean (actor)";"Stub/Stub/Stub/Stub"
"11500779";"Ashley Hamilton";"start/start"
"51988543";"Gabriel Harrison";"stub/stub/stub/stub/stub"
"13612564";"Pat Hartigan (actor)";"stub"
"13616137";"Russell Simpson (actor)";"start /start"
"12610939";"Wayne Morris (American actor)";"Stub/stub"
"18318561";"Luther Lindsay";"C/C/C/C/-"
"12490217";"Paul Stevens (actor)";"Stub"
"14986202";"John Mitchum";"stub"
"12629804";"William Worthington (actor)";"Stub"
"46362018";"Calvin Jung";""
"10719331";"H. Bruce Humberstone";"stub/Stub"
"8484219";"Roland Winters";"start/start"
"14919279";"C. Denier Warren";"Stub/Stub"
"10244259";"Charles ""Buddy"" Rogers";"Start/Start/Start/-"
"36406405";"Charles H. Yale";""
"7509480";"Malcolm St. Clair (filmmaker)";"Stub/stub"
"12652481";"Joe Keaton";"Start/start"
"6697233";"Charles Middleton (actor)";"start/start"
"28824840";"Lew Parker";"start"
"26523814";"Pat Walshe";""
"36302473";"Patrick Hines";"stub/Stub"
"20412536";"Frank Wiziarde";"Stub"
"12768825";"Paul Sutton";"stub"
"38062478";"R. D. Robb";""
"12734752";"Eddy Waller";"start/start/start"
"7335174";"J. Warren Kerrigan";"start/Start"
"10678971";"Richard Loo";"start/Start"
"7221339";"Sterling Hayden";"start/C/Start/-"
"45185854";"Larry Wheat";"-"
"23804033";"Gilman Rankin";"Start"
"13290033";"W. Chrystie Miller";"Stub/Stub"
"13488822";"Lee Shumway";"stub"
